+--------+-----------+------------+----------------+--------------------------------------------------------+------------------------------------------------------------------+-----------------------------------+-----------+-----------------------------------+-----------+--------------+---------------------+---------------------+
| League | Year      | GameDate   | GameID         | BoxScoreURL                                            | PlayByPlayURL                                                    | HomeNameFull                      | HomeName3 | AwayNameFull                      | AwayName3 | HaveBoxScore | HavePlayByPlay      | AnalyzedPlayByPlay  |
| NBA    | 2005-2006 | 2005-12-17 | 20051217HOULAC | http://www.nba.com/games/20051217/HOULAC/boxscore.html | http://scores.nba.com/games/20051217/HOULAC/PlayByPlayPrint.html | Los Angeles Clippers              | LAC       | Houston Rockets                   | HOU       | NULL         | 2006-02-20 01:32:32 | 2006-03-11 17:14:56 |
| NBA    | 2005-2006 | 2005-12-17 | 20051217INDNYK | http://www.nba.com/games/20051217/INDNYK/boxscore.html | http://scores.nba.com/games/20051217/INDNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Indianapolis Pacers               | IND       | NULL         | 2006-02-20 01:33:18 | 2006-03-11 16:17:03 |
| NBA    | 2005-2006 | 2005-12-17 | 20051217MIACLE | http://www.nba.com/games/20051217/MIACLE/boxscore.html | http://scores.nba.com/games/20051217/MIACLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | Miami Heat                        | MIA       | NULL         | 2006-02-20 01:34:19 | 2006-03-11 16:57:23 |
| NBA    | 2005-2006 | 2005-12-17 | 20051217PHXMEM | http://www.nba.com/games/20051217/PHXMEM/boxscore.html | http://scores.nba.com/games/20051217/PHXMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Phoenix Suns                      | PHX       | NULL         | 2006-02-20 01:35:09 | 2006-03-11 17:00:56 |
| NBA    | 2005-2006 | 2005-12-17 | 20051217SACSAS | http://www.nba.com/games/20051217/SACSAS/boxscore.html | http://scores.nba.com/games/20051217/SACSAS/PlayByPlayPrint.html | San Antonio Spurs                 | SAN       | Sacramento Kings                  | SAC       | NULL         | 2006-02-20 01:36:07 | 2006-03-11 17:01:59 |
| NBA    | 2005-2006 | 2005-12-17 | 20051217UTAMIL | http://www.nba.com/games/20051217/UTAMIL/boxscore.html | http://scores.nba.com/games/20051217/UTAMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | Utah Jazz                         | UTH       | NULL         | 2006-02-20 01:37:05 | 2006-03-11 17:06:52 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218DENATL | http://www.nba.com/games/20051218/DENATL/boxscore.html | http://scores.nba.com/games/20051218/DENATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | Denver Nuggets                    | DEN       | NULL         | 2006-02-20 01:38:41 | 2006-04-20 15:46:21 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218GSWNJN | http://www.nba.com/games/20051218/GSWNJN/boxscore.html | http://scores.nba.com/games/20051218/GSWNJN/PlayByPlayPrint.html | New Jersey Nets                   | NJN       | Golden State Warriors             | GOS       | NULL         | 2006-02-20 01:39:36 | 2006-03-13 16:13:56 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218HOULAL | http://www.nba.com/games/20051218/HOULAL/boxscore.html | http://scores.nba.com/games/20051218/HOULAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | Houston Rockets                   | HOU       | NULL         | 2006-02-20 01:40:31 | 2006-03-13 16:15:20 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218MINDAL | http://www.nba.com/games/20051218/MINDAL/boxscore.html | http://scores.nba.com/games/20051218/MINDAL/PlayByPlayPrint.html | Dallas Maverics                   | DAL       | Minnesota Timberwolves            | MIN       | NULL         | 2006-02-20 01:41:51 | 2006-03-13 22:16:21 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218PHITOR | http://www.nba.com/games/20051218/PHITOR/boxscore.html | http://scores.nba.com/games/20051218/PHITOR/PlayByPlayPrint.html | Toronto Raptors                   | TOR       | Philadelphia 76ers                | PHL       | NULL         | 2006-02-20 01:43:02 | 2006-03-21 22:38:55 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218SASNOK | http://www.nba.com/games/20051218/SASNOK/boxscore.html | http://scores.nba.com/games/20051218/SASNOK/PlayByPlayPrint.html | New Orleans/Oklahoma City Hornets | NOK       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-20 01:43:50 | 2006-03-13 22:10:43 |
| NBA    | 2005-2006 | 2005-12-18 | 20051218WASPOR | http://www.nba.com/games/20051218/WASPOR/boxscore.html | http://scores.nba.com/games/20051218/WASPOR/PlayByPlayPrint.html | Portland Trailblazers             | POR       | Washington Wizards                | WAS       | NULL         | 2006-02-20 01:44:57 | 2006-03-13 22:13:18 |
| NBA    | 2005-2006 | 2005-12-19 | 20051219DETMEM | http://www.nba.com/games/20051219/DETMEM/boxscore.html | http://scores.nba.com/games/20051219/DETMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Detroit Pistons                   | DET       | NULL         | 2006-02-20 01:46:41 | 2006-03-13 22:20:06 |
| NBA    | 2005-2006 | 2005-12-19 | 20051219GSWBOS | http://www.nba.com/games/20051219/GSWBOS/boxscore.html | http://scores.nba.com/games/20051219/GSWBOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Golden State Warriors             | GOS       | NULL         | 2006-02-20 01:47:41 | 2006-03-13 22:23:38 |
| NBA    | 2005-2006 | 2005-12-19 | 20051219SACCHA | http://www.nba.com/games/20051219/SACCHA/boxscore.html | http://scores.nba.com/games/20051219/SACCHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Sacramento Kings                  | SAC       | NULL         | 2006-02-20 01:48:42 | 2006-03-13 22:26:03 |
| NBA    | 2005-2006 | 2005-12-19 | 20051219TORORL | http://www.nba.com/games/20051219/TORORL/boxscore.html | http://scores.nba.com/games/20051219/TORORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Toronto Raptors                   | TOR       | NULL         | 2006-02-20 01:49:50 | 2006-03-14 10:09:53 |
| NBA    | 2005-2006 | 2005-12-19 | 20051219WASSEA | http://www.nba.com/games/20051219/WASSEA/boxscore.html | http://scores.nba.com/games/20051219/WASSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Washington Wizards                | WAS       | NULL         | 2006-02-20 01:50:51 | 2006-03-14 10:10:53 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220ATLMIA | http://www.nba.com/games/20051220/ATLMIA/boxscore.html | http://scores.nba.com/games/20051220/ATLMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Atlanta Hawks                     | ATL       | NULL         | 2006-02-20 01:52:48 | 2006-04-20 15:40:18 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220CHACHI | http://www.nba.com/games/20051220/CHACHI/boxscore.html | http://scores.nba.com/games/20051220/CHACHI/PlayByPlayPrint.html | Chicago Bulls                     | CHI       | Charlotte Bobcats                 | CHA       | NULL         | 2006-02-20 01:54:00 | 2006-03-14 15:04:29 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220DALLAL | http://www.nba.com/games/20051220/DALLAL/boxscore.html | http://scores.nba.com/games/20051220/DALLAL/PlayByPlayPrint.html | Los Angeles Lakers                | LAL       | Dallas Maverics                   | DAL       | NULL         | 2006-02-20 01:55:05 | 2006-03-14 22:14:30 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220LACNJN | http://www.nba.com/games/20051220/LACNJN/boxscore.html | http://scores.nba.com/games/20051220/LACNJN/PlayByPlayPrint.html | New Jersey Nets                   | NJN       | Los Angeles Clippers              | LAC       | NULL         | 2006-02-20 01:56:18 | 2006-03-14 22:16:32 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220PORDET | http://www.nba.com/games/20051220/PORDET/boxscore.html | http://scores.nba.com/games/20051220/PORDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | Portland Trailblazers             | POR       | NULL         | 2006-02-20 01:57:28 | 2006-03-14 22:21:52 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220SASMIL | http://www.nba.com/games/20051220/SASMIL/boxscore.html | http://scores.nba.com/games/20051220/SASMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-20 01:58:30 | 2006-03-14 22:28:18 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220SEAPHX | http://www.nba.com/games/20051220/SEAPHX/boxscore.html | http://scores.nba.com/games/20051220/SEAPHX/PlayByPlayPrint.html | Phoenix Suns                      | PHX       | Seattle Supersonics               | SEA       | NULL         | 2006-02-20 01:59:41 | 2006-03-14 22:29:52 |
| NBA    | 2005-2006 | 2005-12-20 | 20051220UTACLE | http://www.nba.com/games/20051220/UTACLE/boxscore.html | http://scores.nba.com/games/20051220/UTACLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | Utah Jazz                         | UTH       | NULL         | 2006-02-20 02:01:46 | 2006-03-14 22:31:09 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221GSWPHI | http://www.nba.com/games/20051221/GSWPHI/boxscore.html | http://scores.nba.com/games/20051221/GSWPHI/PlayByPlayPrint.html | Philadelphia 76ers                | PHL       | Golden State Warriors             | GOS       | NULL         | 2006-02-20 02:03:46 | 2006-03-21 22:40:23 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221LACIND | http://www.nba.com/games/20051221/LACIND/boxscore.html | http://scores.nba.com/games/20051221/LACIND/PlayByPlayPrint.html | Indianapolis Pacers               | IND       | Los Angeles Clippers              | LAC       | NULL         | 2006-02-20 02:04:54 | 2006-03-14 22:40:27 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221NJNORL | http://www.nba.com/games/20051221/NJNORL/boxscore.html | http://scores.nba.com/games/20051221/NJNORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | New Jersey Nets                   | NJN       | NULL         | 2006-02-20 02:06:17 | 2006-03-14 22:46:42 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221NOKMIN | http://www.nba.com/games/20051221/NOKMIN/boxscore.html | http://scores.nba.com/games/20051221/NOKMIN/PlayByPlayPrint.html | Minnesota Timberwolves            | MIN       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-02-20 02:07:33 | 2006-03-14 22:54:32 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221PORMEM | http://www.nba.com/games/20051221/PORMEM/boxscore.html | http://scores.nba.com/games/20051221/PORMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Portland Trailblazers             | POR       | NULL         | 2006-02-20 02:09:03 | 2006-03-14 22:55:37 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221SASNYK | http://www.nba.com/games/20051221/SASNYK/boxscore.html | http://scores.nba.com/games/20051221/SASNYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-20 02:10:16 | 2006-03-14 23:03:24 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221TORHOU | http://www.nba.com/games/20051221/TORHOU/boxscore.html | http://scores.nba.com/games/20051221/TORHOU/PlayByPlayPrint.html | Houston Rockets                   | HOU       | Toronto Raptors                   | TOR       | NULL         | 2006-02-20 02:11:23 | 2006-03-14 23:22:01 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221UTABOS | http://www.nba.com/games/20051221/UTABOS/boxscore.html | http://scores.nba.com/games/20051221/UTABOS/PlayByPlayPrint.html | Boston Celtics                    | BOS       | Utah Jazz                         | UTH       | NULL         | 2006-02-20 02:12:35 | 2006-03-14 23:13:35 |
| NBA    | 2005-2006 | 2005-12-21 | 20051221WASDEN | http://www.nba.com/games/20051221/WASDEN/boxscore.html | http://scores.nba.com/games/20051221/WASDEN/PlayByPlayPrint.html | Denver Nuggets                    | DEN       | Washington Wizards                | WAS       | NULL         | 2006-02-20 02:14:02 | 2006-03-14 23:19:47 |
| NBA    | 2005-2006 | 2005-12-22 | 20051222CLECHI | http://www.nba.com/games/20051222/CLECHI/boxscore.html | http://scores.nba.com/games/20051222/CLECHI/PlayByPlayPrint.html | Chicago Bulls                     | CHI       | Cleveland Cavaliers               | CLE       | NULL         | 2006-02-20 02:15:45 | 2006-03-14 23:23:28 |
| NBA    | 2005-2006 | 2005-12-22 | 20051222DALSAC | http://www.nba.com/games/20051222/DALSAC/boxscore.html | http://scores.nba.com/games/20051222/DALSAC/PlayByPlayPrint.html | Sacramento Kings                  | SAC       | Dallas Maverics                   | DAL       | NULL         | 2006-02-20 02:17:03 | 2006-03-14 23:24:29 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223CHIMEM | http://www.nba.com/games/20051223/CHIMEM/boxscore.html | http://scores.nba.com/games/20051223/CHIMEM/PlayByPlayPrint.html | Memphis Grizzlies                 | MEM       | Chicago Bulls                     | CHI       | NULL         | 2006-02-20 02:18:56 | 2006-03-14 23:26:32 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223DALSEA | http://www.nba.com/games/20051223/DALSEA/boxscore.html | http://scores.nba.com/games/20051223/DALSEA/PlayByPlayPrint.html | Seattle Supersonics               | SEA       | Dallas Maverics                   | DAL       | NULL         | 2006-02-20 02:20:16 | 2006-03-14 23:27:50 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223GSWDET | http://www.nba.com/games/20051223/GSWDET/boxscore.html | http://scores.nba.com/games/20051223/GSWDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | Golden State Warriors             | GOS       | NULL         | 2006-02-20 02:21:32 | 2006-03-14 23:28:48 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223HOUDEN | http://www.nba.com/games/20051223/HOUDEN/boxscore.html | http://scores.nba.com/games/20051223/HOUDEN/PlayByPlayPrint.html | Denver Nuggets                    | DEN       | Houston Rockets                   | HOU       | NULL         | 2006-02-20 02:23:00 | 2006-03-14 23:30:09 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223INDCLE | http://www.nba.com/games/20051223/INDCLE/boxscore.html | http://scores.nba.com/games/20051223/INDCLE/PlayByPlayPrint.html | Cleveland Cavaliers               | CLE       | Indianapolis Pacers               | IND       | NULL         | 2006-02-20 02:24:08 | 2006-03-14 23:35:49 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223LACCHA | http://www.nba.com/games/20051223/LACCHA/boxscore.html | http://scores.nba.com/games/20051223/LACCHA/PlayByPlayPrint.html | Charlotte Bobcats                 | CHA       | Los Angeles Clippers              | LAC       | NULL         | 2006-02-20 02:25:25 | 2006-03-14 23:38:58 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223LALORL | http://www.nba.com/games/20051223/LALORL/boxscore.html | http://scores.nba.com/games/20051223/LALORL/PlayByPlayPrint.html | Orlando Magic                     | ORL       | Los Angeles Lakers                | LAL       | NULL         | 2006-02-20 02:26:36 | 2006-03-15 00:05:48 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223NJNMIA | http://www.nba.com/games/20051223/NJNMIA/boxscore.html | http://scores.nba.com/games/20051223/NJNMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | New Jersey Nets                   | NJN       | NULL         | 2006-02-20 02:27:46 | 2006-03-14 23:44:55 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223NOKMIL | http://www.nba.com/games/20051223/NOKMIL/boxscore.html | http://scores.nba.com/games/20051223/NOKMIL/PlayByPlayPrint.html | Milwaukee Bucks                   | MIL       | New Orleans/Oklahoma City Hornets | NOK       | NULL         | 2006-02-20 02:28:58 | 2006-03-14 23:46:14 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223PHIATL | http://www.nba.com/games/20051223/PHIATL/boxscore.html | http://scores.nba.com/games/20051223/PHIATL/PlayByPlayPrint.html | Atlanta Hawks                     | ATL       | Philadelphia 76ers                | PHL       | NULL         | 2006-02-20 02:30:12 | 2006-04-20 15:11:54 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223PORMIN | http://www.nba.com/games/20051223/PORMIN/boxscore.html | http://scores.nba.com/games/20051223/PORMIN/PlayByPlayPrint.html | Minnesota Timberwolves            | MIN       | Portland Trailblazers             | POR       | NULL         | 2006-02-20 02:31:34 | 2006-04-10 22:42:11 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223TORSAS | http://www.nba.com/games/20051223/TORSAS/boxscore.html | http://scores.nba.com/games/20051223/TORSAS/PlayByPlayPrint.html | San Antonio Spurs                 | SAN       | Toronto Raptors                   | TOR       | NULL         | 2006-02-20 02:32:54 | 2006-03-14 23:53:04 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223UTANYK | http://www.nba.com/games/20051223/UTANYK/boxscore.html | http://scores.nba.com/games/20051223/UTANYK/PlayByPlayPrint.html | New York Knicks                   | NYK       | Utah Jazz                         | UTH       | NULL         | 2006-02-20 02:34:35 | 2006-03-14 23:55:29 |
| NBA    | 2005-2006 | 2005-12-23 | 20051223WASPHX | http://www.nba.com/games/20051223/WASPHX/boxscore.html | http://scores.nba.com/games/20051223/WASPHX/PlayByPlayPrint.html | Phoenix Suns                      | PHX       | Washington Wizards                | WAS       | NULL         | 2006-02-20 02:35:58 | 2006-03-15 00:02:39 |
| NBA    | 2005-2006 | 2005-12-25 | 20051225LALMIA | http://www.nba.com/games/20051225/LALMIA/boxscore.html | http://scores.nba.com/games/20051225/LALMIA/PlayByPlayPrint.html | Miami Heat                        | MIA       | Los Angeles Lakers                | LAL       | NULL         | 2006-02-20 02:38:09 | 2006-03-15 10:16:05 |
| NBA    | 2005-2006 | 2005-12-25 | 20051225SASDET | http://www.nba.com/games/20051225/SASDET/boxscore.html | http://scores.nba.com/games/20051225/SASDET/PlayByPlayPrint.html | Detroit Pistons                   | DET       | San Antonio Spurs                 | SAN       | NULL         | 2006-02-20 02:39:26 | 2006-03-15 10:14:19 |
